UserID,UserCred,SharedNews,avgCred,deviation
User9097,0.0,1,0.0,0.0
User9096,0.0,1,0.0,0.0
User9099,0.0,1,0.0,0.0
User9102,0.0,1,0.0,0.0
User9110,0.486,2,0.5,0.013999998569488525
User9117,0.0,1,0.0,0.0
User9082,0.0,1,0.0,0.0
User9119,0.0,1,0.0,0.0
User9116,0.0,1,0.0,0.0
User9095,0.0,1,0.0,0.0
User9122,0.047,1,0.0,0.04699999839067459
User9121,0.0,1,0.0,0.0
User9128,0.0,1,0.0,0.0
User9127,0.0,1,0.0,0.0
User9129,0.077,12,0.083333336,0.006333336234092712
User9135,0.0,1,0.0,0.0
User9131,0.0,1,0.0,0.0
User9138,0.0,1,0.0,0.0
User9139,0.486,2,0.5,0.013999998569488525
User9144,0.0,1,0.0,0.0
User9147,0.289,16,0.3125,0.023499995470046997
User9150,0.486,2,0.5,0.013999998569488525
User9153,0.0,1,0.0,0.0
User9156,0.0,1,0.0,0.0
User9159,0.0,1,0.0,0.0
User9162,0.0,1,0.0,0.0
User9163,0.0,1,0.0,0.0
User9161,0.0,1,0.0,0.0
User9166,0.0,1,0.0,0.0
User9164,0.0,1,0.0,0.0
User9169,0.0,1,0.0,0.0
User9168,0.0,1,0.0,0.0
User9174,0.0,1,0.0,0.0
User9177,0.0,1,0.0,0.0
User9179,0.0,1,0.0,0.0
User9180,0.031,2,0.0,0.03099999949336052
User9184,0.0,1,0.0,0.0
User9186,0.0,1,0.0,0.0
User9185,0.026,1,0.0,0.026000000536441803
User9188,0.0,1,0.0,0.0
User9189,0.0,1,0.0,0.0
User9193,0.0,1,0.0,0.0
User9196,0.0,1,0.0,0.0
User9195,0.0,1,0.0,0.0
User9200,0.015,3,0.0,0.014999999664723873
User9198,0.0,1,0.0,0.0
User9205,0.0,1,0.0,0.0
User9209,0.0,1,0.0,0.0
User9207,0.0,1,0.0,0.0
User9212,0.0,1,0.0,0.0
User9213,0.024,5,0.0,0.024000000208616257
User9214,0.0,1,0.0,0.0
User9219,0.0,1,0.0,0.0
User9223,0.0,2,0.0,0.0
User9227,0.0,3,0.0,0.0
User9228,0.0,1,0.0,0.0
User9230,0.0,1,0.0,0.0
User9229,0.0,1,0.0,0.0
User9231,0.0,1,0.0,0.0
User9233,0.0,1,0.0,0.0
User9234,0.031,1,0.0,0.03099999949336052
User9239,0.0,2,0.0,0.0
User9244,0.0,1,0.0,0.0
User9245,0.047,1,0.0,0.04699999839067459
User9255,0.0,1,0.0,0.0
User9256,0.24,4,0.25,0.01000000536441803
User9260,0.02,2,0.0,0.019999999552965164
User9259,0.0,1,0.0,0.0
User9261,0.0,1,0.0,0.0
User9263,0.0,1,0.0,0.0
User9264,0.0,2,0.0,0.0
User9270,0.0,1,0.0,0.0
User9276,0.0,1,0.0,0.0
User9277,0.0,1,0.0,0.0
User9282,0.0,1,0.0,0.0
User9291,0.0,1,0.0,0.0
User9290,0.0,1,0.0,0.0
User9292,0.043,2,0.0,0.0430000014603138
User9294,0.0,2,0.0,0.0
User9297,0.0,1,0.0,0.0
User9299,0.0,1,0.0,0.0
User9300,0.0,1,0.0,0.0
User9302,0.0,1,0.0,0.0
User9295,0.0,1,0.0,0.0
User9306,0.525,3,0.6666667,0.1416667103767395
User9307,0.0,1,0.0,0.0
User9304,0.0,1,0.0,0.0
User9311,0.0,1,0.0,0.0
User9312,0.0,2,0.0,0.0
User9313,0.0,1,0.0,0.0
User9314,0.0,1,0.0,0.0
User9318,0.0,1,0.0,0.0
User9317,0.0,1,0.0,0.0
User9316,0.0,1,0.0,0.0
User9322,0.0,1,0.0,0.0
User9324,0.0,1,0.0,0.0
User9331,0.321,3,0.33333334,0.012333333492279053
User9330,0.0,1,0.0,0.0
User9315,0.0,1,0.0,0.0
User9334,0.0,4,0.0,0.0
User9333,0.0,1,0.0,0.0
User9336,0.0,1,0.0,0.0
User9347,0.0,1,0.0,0.0
User9345,0.0,1,0.0,0.0
User9348,0.0,1,0.0,0.0
User9354,0.0,1,0.0,0.0
User9358,0.0,2,0.0,0.0
User9365,0.0,1,0.0,0.0
User9356,0.066,1,0.0,0.06599999964237213
User9363,0.0,1,0.0,0.0
User9364,0.0,1,0.0,0.0
User9368,0.0,1,0.0,0.0
User9370,0.0,1,0.0,0.0
User9372,0.0,1,0.0,0.0
User9373,0.486,2,0.5,0.013999998569488525
User9362,0.0,1,0.0,0.0
User9378,0.0,1,0.0,0.0
User9381,0.0,1,0.0,0.0
User9385,0.0,2,0.0,0.0
User9379,0.0,1,0.0,0.0
User9386,0.0,1,0.0,0.0
User9387,0.0,3,0.0,0.0
User9393,0.0,1,0.0,0.0
User9392,0.0,1,0.0,0.0
User9396,0.0,2,0.0,0.0
User9397,0.0,1,0.0,0.0
User9399,0.0,1,0.0,0.0
User9401,0.0,1,0.0,0.0
User9407,0.0,1,0.0,0.0
User9413,0.0,1,0.0,0.0
User9414,0.0,1,0.0,0.0
User9418,0.0,1,0.0,0.0
User9422,0.0,1,0.0,0.0
User9417,0.0,1,0.0,0.0
User9424,0.0,1,0.0,0.0
User9429,0.265,3,0.33333334,0.06833335757255554
User9431,0.0,1,0.0,0.0
User9432,0.0,1,0.0,0.0
User9434,0.486,2,0.5,0.013999998569488525
User9435,0.24,4,0.25,0.01000000536441803
User9436,0.367,2,0.5,0.132999986410141
User9437,0.0,1,0.0,0.0
User9439,0.019,9,0.0,0.01899999938905239
User9442,0.0,1,0.0,0.0
User9443,0.321,3,0.33333334,0.012333333492279053
User9450,0.0,1,0.0,0.0
User9452,0.0,1,0.0,0.0
User9449,0.0,1,0.0,0.0
User9455,0.0,1,0.0,0.0
User9457,0.031,1,0.0,0.03099999949336052
User9469,0.0,1,0.0,0.0
User9463,0.0,1,0.0,0.0
User9471,0.0,1,0.0,0.0
User9470,0.486,2,0.5,0.013999998569488525
User9473,0.0,2,0.0,0.0
User9483,0.053,6,0.0,0.05299999937415123
User9486,0.0,1,0.0,0.0
User9488,0.0,1,0.0,0.0
User9493,0.0,1,0.0,0.0
User9495,0.0,1,0.0,0.0
User9498,0.525,5,0.6,0.07500004768371582
User9500,0.0,1,0.0,0.0
User9505,0.0,1,0.0,0.0
User9503,0.0,1,0.0,0.0
User9506,0.0,1,0.0,0.0
User9509,0.0,1,0.0,0.0
User9508,0.0,2,0.0,0.0
User9510,0.0,1,0.0,0.0
User9514,0.0,2,0.0,0.0
User9515,0.0,1,0.0,0.0
User9517,0.0,2,0.0,0.0
User9521,0.0,1,0.0,0.0
User9520,0.486,2,0.5,0.013999998569488525
User9523,0.0,1,0.0,0.0
User9529,0.0,2,0.0,0.0
User9532,0.0,1,0.0,0.0
User9531,0.0,1,0.0,0.0
User9535,0.0,1,0.0,0.0
User9524,0.0,1,0.0,0.0
User9541,0.0,1,0.0,0.0
User9536,0.0,1,0.0,0.0
User9543,0.486,2,0.5,0.013999998569488525
User9540,0.0,1,0.0,0.0
User9545,0.0,2,0.0,0.0
User9546,0.0,2,0.0,0.0
User9548,0.0,1,0.0,0.0
User9549,0.274,2,0.0,0.27399998903274536
User9550,0.0,1,0.0,0.0
User9554,0.014,2,0.0,0.014000000432133675
User9555,0.0,1,0.0,0.0
User9558,0.047,1,0.0,0.04699999839067459
User9557,0.0,1,0.0,0.0
User9560,0.0,1,0.0,0.0
User9562,0.0,1,0.0,0.0
User9556,0.0,1,0.0,0.0
User9565,0.0,1,0.0,0.0
User9569,0.0,1,0.0,0.0
User9568,0.0,1,0.0,0.0
User9571,0.0,1,0.0,0.0
User9570,0.0,1,0.0,0.0
User9573,0.0,1,0.0,0.0
User9577,0.0,1,0.0,0.0
User9579,0.0,1,0.0,0.0
User9586,0.0,1,0.0,0.0
User9588,0.0,1,0.0,0.0
User9592,0.047,1,0.0,0.04699999839067459
User9590,0.0,1,0.0,0.0
User9594,0.047,1,0.0,0.04699999839067459
User9600,0.0,1,0.0,0.0
User9598,0.0,1,0.0,0.0
User9599,0.0,1,0.0,0.0
User9601,0.0,1,0.0,0.0
User9604,0.0,1,0.0,0.0
User9607,0.0,1,0.0,0.0
User9608,0.017,2,0.0,0.017000000923871994
User9609,0.11,1,0.0,0.10999999940395355
User9610,0.0,3,0.0,0.0
User9613,0.0,1,0.0,0.0
User9612,0.0,1,0.0,0.0
User9611,0.0,1,0.0,0.0
User9618,0.0,3,0.0,0.0
User9615,0.486,2,0.5,0.013999998569488525
User9620,0.026,1,0.0,0.026000000536441803
User9619,0.0,1,0.0,0.0
User9622,0.0,2,0.0,0.0
User9621,0.0,1,0.0,0.0
User9623,0.0,1,0.0,0.0
User9626,0.0,1,0.0,0.0
User9627,0.0,1,0.0,0.0
User9629,0.052,1,0.0,0.052000001072883606
User9630,0.0,1,0.0,0.0
User9632,0.0,1,0.0,0.0
User9644,0.0,1,0.0,0.0
User9650,0.0,2,0.0,0.0
User9647,0.0,1,0.0,0.0
User9651,0.0,1,0.0,0.0
User9641,0.0,1,0.0,0.0
User9664,0.0,1,0.0,0.0
User9665,0.031,1,0.0,0.03099999949336052
User9666,0.019,3,0.0,0.01899999938905239
User9671,0.0,1,0.0,0.0
User9669,0.0,1,0.0,0.0
User9674,0.0,1,0.0,0.0
User9670,0.0,1,0.0,0.0
User9677,0.0,1,0.0,0.0
User9679,0.029,3,0.0,0.028999999165534973
User9676,0.0,1,0.0,0.0
User9684,0.0,1,0.0,0.0
User9698,0.0,1,0.0,0.0
User9701,0.321,6,0.33333334,0.012333333492279053
User9702,0.047,1,0.0,0.04699999839067459
User9707,0.0,1,0.0,0.0
User9703,0.0,1,0.0,0.0
User9710,0.0,1,0.0,0.0
User9713,0.0,1,0.0,0.0
User9712,0.0,1,0.0,0.0
User9717,0.0,1,0.0,0.0
User9723,0.0,1,0.0,0.0
User9725,0.0,1,0.0,0.0
User9719,0.031,1,0.0,0.03099999949336052
User9726,0.12,8,0.125,0.005000002682209015
User9728,0.0,1,0.0,0.0
User9729,0.031,1,0.0,0.03099999949336052
User9730,0.0,1,0.0,0.0
User9733,0.0,1,0.0,0.0
User9735,0.486,2,0.5,0.013999998569488525
User9738,0.0,1,0.0,0.0
User9732,0.11,1,0.0,0.10999999940395355
User9741,0.073,1,0.0,0.0729999989271164
User9742,0.486,2,0.5,0.013999998569488525
User9744,0.354,2,0.5,0.1459999978542328
User9747,0.0,1,0.0,0.0
User9746,0.0,1,0.0,0.0
User9748,0.0,1,0.0,0.0
User9752,0.0,1,0.0,0.0
User9755,0.0,1,0.0,0.0
User9759,0.0,1,0.0,0.0
User9758,0.0,1,0.0,0.0
User9763,0.03,6,0.0,0.029999999329447746
User9767,0.0,1,0.0,0.0
User9773,0.0,1,0.0,0.0
User9768,0.0,1,0.0,0.0
User9774,0.0,1,0.0,0.0
User9776,0.031,1,0.0,0.03099999949336052
User9769,0.0,1,0.0,0.0
User9784,0.0,1,0.0,0.0
User9787,0.0,3,0.0,0.0
User9783,0.0,1,0.0,0.0
User9781,0.0,1,0.0,0.0
User9789,0.0,1,0.0,0.0
User9788,0.0,1,0.0,0.0
User9792,0.0,1,0.0,0.0
User9790,0.0,1,0.0,0.0
User9799,0.0,1,0.0,0.0
User9791,0.0,1,0.0,0.0
User9800,0.02,3,0.0,0.019999999552965164
User9802,0.0,1,0.0,0.0
User9803,0.0,1,0.0,0.0
User9808,0.0,1,0.0,0.0
User9810,0.015,4,0.0,0.014999999664723873
User9814,0.0,1,0.0,0.0
User9816,0.031,1,0.0,0.03099999949336052
User9819,0.0,2,0.0,0.0
User9820,0.0,1,0.0,0.0
User9821,0.0,1,0.0,0.0
User9825,0.0,1,0.0,0.0
User9827,0.486,2,0.5,0.013999998569488525
User9828,0.0,1,0.0,0.0
User9829,0.0,1,0.0,0.0
User9834,0.0,1,0.0,0.0
User9836,0.0,1,0.0,0.0
User9840,0.0,1,0.0,0.0
User9841,0.0,1,0.0,0.0
User9838,0.0,1,0.0,0.0
User9844,0.0,1,0.0,0.0
User9842,0.0,1,0.0,0.0
User9850,0.038,1,0.0,0.03799999877810478
User9852,0.0,1,0.0,0.0
User9851,0.0,1,0.0,0.0
User9860,0.0,1,0.0,0.0
User9861,0.0,1,0.0,0.0
User9857,0.0,1,0.0,0.0
User9865,0.0,3,0.0,0.0
User9867,0.0,2,0.0,0.0
User9869,0.0,1,0.0,0.0
User9870,0.0,1,0.0,0.0
User9875,0.0,1,0.0,0.0
User9879,0.0,1,0.0,0.0
User9880,0.031,1,0.0,0.03099999949336052
User9881,0.0,2,0.0,0.0
User9883,0.0,1,0.0,0.0
User9884,0.0,1,0.0,0.0
User9885,0.0,1,0.0,0.0
User9887,0.0,4,0.0,0.0
User9891,0.013,5,0.0,0.013000000268220901
User9889,0.0,1,0.0,0.0
User9898,0.0,1,0.0,0.0
User9896,0.0,1,0.0,0.0
User9899,0.0,1,0.0,0.0
User9905,0.0,1,0.0,0.0
User9904,0.031,1,0.0,0.03099999949336052
User9909,0.0,1,0.0,0.0
User9910,0.024,3,0.0,0.024000000208616257
User9915,0.0,1,0.0,0.0
User9912,0.0,1,0.0,0.0
User9918,0.047,1,0.0,0.04699999839067459
User9916,0.11,1,0.0,0.10999999940395355
User9919,0.0,1,0.0,0.0
User9920,0.031,1,0.0,0.03099999949336052
User9927,0.0,2,0.0,0.0
User9934,0.0,1,0.0,0.0
User9929,0.0,1,0.0,0.0
User9935,0.0,2,0.0,0.0
User9936,0.0,2,0.0,0.0
User9937,0.0,1,0.0,0.0
User9938,0.0,3,0.0,0.0
User9942,0.031,1,0.0,0.03099999949336052
User9943,0.0,1,0.0,0.0
User9944,0.0,1,0.0,0.0
User9947,0.486,2,0.5,0.013999998569488525
User9950,0.043,2,0.0,0.0430000014603138
User9951,0.486,2,0.5,0.013999998569488525
User9959,0.0,1,0.0,0.0
User9962,0.0,1,0.0,0.0
User9966,0.1,10,0.1,0.0
User9967,0.0,1,0.0,0.0
User9974,0.047,1,0.0,0.04699999839067459
User9976,0.0,1,0.0,0.0
User9977,0.0,1,0.0,0.0
User9980,0.0,1,0.0,0.0
User9984,0.041,1,0.0,0.04100000113248825
User9992,0.0,2,0.0,0.0
User9986,0.0,1,0.0,0.0
User9996,0.0,1,0.0,0.0
User9997,0.17,5,0.2,0.030000001192092896
User9998,0.0,2,0.0,0.0
User10000,0.0,1,0.0,0.0
User9999,0.0,1,0.0,0.0
User10003,0.0,1,0.0,0.0
User10004,0.0,1,0.0,0.0
User10005,0.017,5,0.0,0.017000000923871994
User10006,0.0,1,0.0,0.0
User10010,0.272,1,0.0,0.2720000147819519
User10009,0.0,1,0.0,0.0
User10011,0.0,1,0.0,0.0
User10013,0.0,1,0.0,0.0
User10015,0.0,1,0.0,0.0
User10012,0.0,1,0.0,0.0
User10019,0.0,1,0.0,0.0
User10023,0.0,1,0.0,0.0
User10024,0.0,2,0.0,0.0
User10026,0.0,1,0.0,0.0
User10031,0.354,2,0.5,0.1459999978542328
User10029,0.0,1,0.0,0.0
User10021,0.0,1,0.0,0.0
User10033,0.0,1,0.0,0.0
User10036,0.354,2,0.5,0.1459999978542328
User10039,0.0,1,0.0,0.0
User10042,0.0,1,0.0,0.0
User10043,0.409,2,0.5,0.09099999070167542
User10047,0.0,1,0.0,0.0
User10054,0.684,8,0.75,0.06599998474121094
User10057,0.0,1,0.0,0.0
User10063,0.0,1,0.0,0.0
User10065,0.201,4,0.25,0.04899999499320984
User10067,0.0,1,0.0,0.0
User10068,0.0,1,0.0,0.0
User10069,0.0,1,0.0,0.0
User10073,0.0,1,0.0,0.0
User10075,0.0,2,0.0,0.0
User10079,0.0,1,0.0,0.0
User10084,0.0,2,0.0,0.0
User10059,0.0,1,0.0,0.0
User10085,0.321,3,0.33333334,0.012333333492279053
User10091,0.0,1,0.0,0.0
User10092,0.0,1,0.0,0.0
User10094,0.0,1,0.0,0.0
User10096,0.0,1,0.0,0.0
User10090,0.0,1,0.0,0.0
User10097,0.0,1,0.0,0.0
User10098,0.0,1,0.0,0.0
User10103,0.0,1,0.0,0.0
User10105,0.024,3,0.0,0.024000000208616257
User10102,0.0,1,0.0,0.0
User10077,0.0,1,0.0,0.0
User10110,0.026,1,0.0,0.026000000536441803
User10112,0.0,1,0.0,0.0
User10113,0.014,2,0.0,0.014000000432133675
User10116,0.0,1,0.0,0.0
User10117,0.0,1,0.0,0.0
User10119,0.0,1,0.0,0.0
User10125,0.0,1,0.0,0.0
User10123,0.0,1,0.0,0.0
User10128,0.0,1,0.0,0.0
User10132,0.0,1,0.0,0.0
User10136,0.0,1,0.0,0.0
User10133,0.031,1,0.0,0.03099999949336052
User10137,0.0,1,0.0,0.0
User10129,0.0,1,0.0,0.0
User10138,0.05,1,0.0,0.05000000074505806
User10142,0.0,1,0.0,0.0
User10141,0.0,1,0.0,0.0
User10145,0.047,1,0.0,0.04699999839067459
User10143,0.204,4,0.25,0.046000003814697266
User10151,0.0,1,0.0,0.0
User10150,0.0,1,0.0,0.0
User10154,0.0,1,0.0,0.0
User10157,0.0,1,0.0,0.0
User10156,0.0,2,0.0,0.0
User10159,0.0,1,0.0,0.0
User10167,0.255,8,0.25,0.004999995231628418
User10170,0.0,1,0.0,0.0
User10172,0.0,1,0.0,0.0
User10176,0.0,1,0.0,0.0
User10182,0.0,1,0.0,0.0
User10184,0.047,1,0.0,0.04699999839067459
User10191,0.0,1,0.0,0.0
User10194,0.0,1,0.0,0.0
User10180,0.0,1,0.0,0.0
User10187,0.0,1,0.0,0.0
User10196,0.0,1,0.0,0.0
User10197,0.0,1,0.0,0.0
User10200,0.0,1,0.0,0.0
User10204,0.0,1,0.0,0.0
User10205,0.0,1,0.0,0.0
User10206,0.012,4,0.0,0.012000000104308128
User10212,0.0,1,0.0,0.0
User10211,0.0,2,0.0,0.0
User10213,0.0,1,0.0,0.0
User10208,0.0,1,0.0,0.0
User10216,0.0,1,0.0,0.0
User10217,0.031,2,0.0,0.03099999949336052
User10218,0.0,1,0.0,0.0
User10221,0.031,2,0.0,0.03099999949336052
User10228,0.0,1,0.0,0.0
User10229,0.0,1,0.0,0.0
User10232,0.0,1,0.0,0.0
User10236,0.0,1,0.0,0.0
User10238,0.0,1,0.0,0.0
User10241,0.16,5,0.2,0.040000006556510925
User10248,0.0,1,0.0,0.0
User10255,0.0,1,0.0,0.0
User10254,0.0,1,0.0,0.0
User10258,0.0,1,0.0,0.0
User10266,0.0,2,0.0,0.0
User10260,0.0,1,0.0,0.0
User10269,0.049,2,0.0,0.04899999871850014
User10268,0.0,1,0.0,0.0
User10272,0.0,1,0.0,0.0
User10279,0.0,1,0.0,0.0
User10280,0.0,1,0.0,0.0
User10278,0.0,1,0.0,0.0
User10286,0.0,1,0.0,0.0
User10287,0.0,1,0.0,0.0
User10291,0.0,2,0.0,0.0
User10285,0.0,1,0.0,0.0
User10290,0.0,2,0.0,0.0
User10295,0.0,1,0.0,0.0
User10298,0.0,1,0.0,0.0
User10300,0.0,1,0.0,0.0
User10308,0.0,2,0.0,0.0
User10303,0.0,1,0.0,0.0
User10314,0.026,1,0.0,0.026000000536441803
User10312,0.0,1,0.0,0.0
User10318,0.0,1,0.0,0.0
User10321,0.0,1,0.0,0.0
User10320,0.486,2,0.5,0.013999998569488525
User10322,0.047,1,0.0,0.04699999839067459
User10324,0.0,1,0.0,0.0
User10327,0.0,1,0.0,0.0
User10325,0.11,1,0.0,0.10999999940395355
User10329,0.024,5,0.0,0.024000000208616257
User10331,0.0,1,0.0,0.0
User10333,0.0,1,0.0,0.0
User10339,0.0,1,0.0,0.0
User10341,0.0,1,0.0,0.0
User10346,0.0,1,0.0,0.0
User10343,0.0,1,0.0,0.0
User10345,0.0,1,0.0,0.0
User10334,0.0,1,0.0,0.0
User10350,0.0,1,0.0,0.0
User10332,0.0,1,0.0,0.0
User10347,0.0,1,0.0,0.0
User10351,0.409,2,0.5,0.09099999070167542
User10354,0.0,2,0.0,0.0
User10355,0.0,1,0.0,0.0
User10356,0.0,1,0.0,0.0
User10357,0.039,2,0.0,0.039000000804662704
User10358,0.0,1,0.0,0.0
User10364,0.0,3,0.0,0.0
User10365,0.486,2,0.5,0.013999998569488525
User10366,0.0,3,0.0,0.0
User10367,0.047,1,0.0,0.04699999839067459
User10372,0.0,1,0.0,0.0
User10369,0.486,2,0.5,0.013999998569488525
User10373,0.321,3,0.33333334,0.012333333492279053
User10374,0.0,1,0.0,0.0
User10383,0.0,1,0.0,0.0
User10386,0.008,4,0.0,0.00800000037997961
User10388,0.047,1,0.0,0.04699999839067459
User10390,0.0,1,0.0,0.0
User10393,0.0,1,0.0,0.0
User10397,0.0,1,0.0,0.0
User10400,0.209,4,0.25,0.040999993681907654
User10403,0.0,1,0.0,0.0
User10405,0.486,2,0.5,0.013999998569488525
User10402,0.0,1,0.0,0.0
User10407,0.026,1,0.0,0.026000000536441803
User10411,0.191,5,0.2,0.009000003337860107
User10418,0.0,1,0.0,0.0
User10420,0.0,1,0.0,0.0
User10422,0.015,3,0.0,0.014999999664723873
User10423,0.0,1,0.0,0.0
User10429,0.321,3,0.33333334,0.012333333492279053
User10435,0.066,1,0.0,0.06599999964237213
User10438,0.0,3,0.0,0.0
User10440,0.0,1,0.0,0.0
User10441,0.0,1,0.0,0.0
User10442,0.024,3,0.0,0.024000000208616257
User10439,0.0,1,0.0,0.0
User10444,0.0,1,0.0,0.0
User10450,0.0,1,0.0,0.0
User10451,0.0,1,0.0,0.0
User10453,0.022,8,0.0,0.02199999988079071
User10437,0.0,1,0.0,0.0
User10457,0.0,1,0.0,0.0
User10455,0.0,1,0.0,0.0
User10454,0.0,1,0.0,0.0
User10459,0.031,1,0.0,0.03099999949336052
User10460,0.013,4,0.0,0.013000000268220901
User10462,0.05,2,0.0,0.05000000074505806
User10463,0.0,1,0.0,0.0
User10469,0.0,2,0.0,0.0
User10470,0.031,2,0.0,0.03099999949336052
User10471,0.0,1,0.0,0.0
User10475,0.0,1,0.0,0.0
User10477,0.0,2,0.0,0.0
User10473,0.0,1,0.0,0.0
User10483,0.0,1,0.0,0.0
User10480,0.031,2,0.0,0.03099999949336052
User10485,0.0,2,0.0,0.0
User10484,0.0,1,0.0,0.0
User10487,0.0,1,0.0,0.0
User10491,0.0,1,0.0,0.0
User10499,0.0,1,0.0,0.0
User10501,0.047,1,0.0,0.04699999839067459
User10504,0.689,3,0.6666667,0.02233332395553589
User10505,0.0,1,0.0,0.0
User10506,0.0,1,0.0,0.0
User10510,0.0,1,0.0,0.0
User10509,0.0,1,0.0,0.0
User10513,0.0,2,0.0,0.0
User10517,0.0,4,0.0,0.0
User10525,0.0,3,0.0,0.0
User10503,0.0,1,0.0,0.0
User10530,0.0,1,0.0,0.0
User10529,0.068,1,0.0,0.06800000369548798
User10533,0.0,1,0.0,0.0
User10526,0.0,1,0.0,0.0
User10534,0.043,2,0.0,0.0430000014603138
User10537,0.0,1,0.0,0.0
User10543,0.0,2,0.0,0.0
User10546,0.0,2,0.0,0.0
User10547,0.074,1,0.0,0.07400000095367432
User10548,0.052,2,0.0,0.052000001072883606
User10549,0.0,2,0.0,0.0
User10554,0.0,1,0.0,0.0
User10560,0.0,1,0.0,0.0
User10559,0.0,1,0.0,0.0
User10558,0.0,2,0.0,0.0
User10562,0.0,1,0.0,0.0
User10507,0.0,1,0.0,0.0
User10565,0.0,1,0.0,0.0
User10566,0.0,1,0.0,0.0
User10570,0.0,1,0.0,0.0
User10573,0.0,1,0.0,0.0
User10579,0.0,1,0.0,0.0
User10582,0.0,1,0.0,0.0
User10588,0.026,1,0.0,0.026000000536441803
User10587,0.0,1,0.0,0.0
User10572,0.047,1,0.0,0.04699999839067459
User10586,0.0,1,0.0,0.0
User10589,0.0,1,0.0,0.0
User10595,0.0,1,0.0,0.0
User10598,0.0,1,0.0,0.0
User10601,0.0,1,0.0,0.0
User10599,0.0,1,0.0,0.0
User10603,0.0,1,0.0,0.0
User10604,0.037,3,0.0,0.03700000047683716
User10605,0.0,1,0.0,0.0
User10607,0.241,16,0.25,0.009000003337860107
User10608,0.0,1,0.0,0.0
User10611,0.0,1,0.0,0.0
User10612,0.0,1,0.0,0.0
User10614,0.0,1,0.0,0.0
User10609,0.0,1,0.0,0.0
User10615,0.0,1,0.0,0.0
User10618,0.0,1,0.0,0.0
User10620,0.0,1,0.0,0.0
User10624,0.0,1,0.0,0.0
User10627,0.0,1,0.0,0.0
User10626,0.0,1,0.0,0.0
User10631,0.0,1,0.0,0.0
User10622,0.0,1,0.0,0.0
User10632,0.0,2,0.0,0.0
User10635,0.0,1,0.0,0.0
User10637,0.0,1,0.0,0.0
User10638,0.023,4,0.0,0.023000000044703484
User10639,0.0,2,0.0,0.0
User10645,0.031,2,0.0,0.03099999949336052
User10648,0.0,1,0.0,0.0
User10649,0.0,1,0.0,0.0
User10656,0.0,1,0.0,0.0
User10658,0.0,1,0.0,0.0
User10654,0.0,1,0.0,0.0
User10659,0.0,1,0.0,0.0
User10661,0.047,1,0.0,0.04699999839067459
User10665,0.073,1,0.0,0.0729999989271164
User10664,0.0,1,0.0,0.0
User10663,0.0,1,0.0,0.0
User10666,0.0,1,0.0,0.0
User10669,0.0,1,0.0,0.0
User10668,0.0,1,0.0,0.0
User10671,0.0,1,0.0,0.0
User10677,0.0,2,0.0,0.0
User10675,0.0,1,0.0,0.0
User10679,0.0,1,0.0,0.0
User10678,0.0,1,0.0,0.0
User10681,0.0,1,0.0,0.0
User10680,0.11,1,0.0,0.10999999940395355
User10682,0.043,2,0.0,0.0430000014603138
User10684,0.0,1,0.0,0.0
User10685,0.0,1,0.0,0.0
User10690,0.07,1,0.0,0.07000000029802322
User10695,0.0,1,0.0,0.0
User10691,0.0,1,0.0,0.0
User10705,0.0,1,0.0,0.0
User10702,0.0,1,0.0,0.0
User10696,0.0,1,0.0,0.0
User10703,0.0,1,0.0,0.0
User10706,0.0,2,0.0,0.0
User10714,0.372,10,0.4,0.02799999713897705
User10719,0.0,1,0.0,0.0
User10724,0.0,1,0.0,0.0
User10723,0.0,1,0.0,0.0
User10721,0.0,1,0.0,0.0
User10726,0.0,1,0.0,0.0
User10729,0.0,1,0.0,0.0
User10734,0.0,2,0.0,0.0
User10736,0.0,1,0.0,0.0
User10745,0.0,2,0.0,0.0
User10747,0.0,2,0.0,0.0
User10748,0.0,1,0.0,0.0
User10752,0.032,3,0.0,0.03200000151991844
User10753,0.0,1,0.0,0.0
User10757,0.0,1,0.0,0.0
User10762,0.0,1,0.0,0.0
User10765,0.0,1,0.0,0.0
User10763,0.0,1,0.0,0.0
User10758,0.0,1,0.0,0.0
User10766,0.0,3,0.0,0.0
User10768,0.0,1,0.0,0.0
User10769,0.0,1,0.0,0.0
User10773,0.0,1,0.0,0.0
User10776,0.0,1,0.0,0.0
User10777,0.0,1,0.0,0.0
User10779,0.0,1,0.0,0.0
User10782,0.0,1,0.0,0.0
User10790,0.0,1,0.0,0.0
User10792,0.0,1,0.0,0.0
User10798,0.317,2,0.0,0.31700000166893005
User10797,0.0,1,0.0,0.0
User10800,0.0,1,0.0,0.0
User10803,0.0,1,0.0,0.0
User10806,0.021,1,0.0,0.020999999716877937
User10805,0.0,1,0.0,0.0
User10808,0.01,5,0.0,0.009999999776482582
User10819,0.031,1,0.0,0.03099999949336052
User10825,0.0,1,0.0,0.0
User10830,0.0,1,0.0,0.0
User10831,0.0,1,0.0,0.0
User10833,0.0,1,0.0,0.0
User10829,0.0,1,0.0,0.0
User10835,0.047,1,0.0,0.04699999839067459
User10837,0.0,1,0.0,0.0
User10840,0.047,1,0.0,0.04699999839067459
User10843,0.0,1,0.0,0.0
User10847,0.0,1,0.0,0.0
User10849,0.0,1,0.0,0.0
User10848,0.0,1,0.0,0.0
User10851,0.486,2,0.5,0.013999998569488525
User10854,0.0,1,0.0,0.0
User10856,0.0,2,0.0,0.0
